concept_id
783948
783949
784522
784523
784524
784595
784596
784597
1466004
1466005
1466006
1466007
2027186
2027187
2027188
2027610
2027611
2027612
2041439
2041440
2041441
2041442
19005977
19098548
19098549
19098562
19101575
21024048
21024049
21024050
21024051
21043716
21053518
21092720
21092721
21102631
21102632
21102633
21112431
21112432
21122085
21122086
21122087
21141843
35413626
36259000
36262484
36271697
36274873
36279343
36279347
36279355
36279795
36279820
36279854
36403579
36404367
36406077
36406705
36407646
36407647
36408172
36408355
36408597
36408598
36408599
36409394
36780392
36780393
36780394
36780395
36780396
36883690
36888575
36889252
40102501
40220476
40220477
40220478
40220479
40913805
40927356
40927357
40933252
40955978
41026832
41089548
41214715
41239854
41301771
42658368
42658369
42658370
43036041
43036042
43041548
43041549
43041550
43137104
43148059
43153145
43159229
43164168
43175223
43208002
43213961
43257690
43257691
43263079
43268589
43279450
44030500
44062149
44068678
44096795
44111224
